date,price
1387/07/07,9845.5
1387/07/08,9845.5
1387/07/09,9845.5
1387/07/13,9845.5
1387/07/14,9845.5
1387/07/15,9845.5
1387/07/16,9845.5
1387/07/17,9845.5
1387/07/20,9845.5
1387/07/21,9845.5
1387/07/22,9845.5
1387/07/23,9845.5
1387/07/24,9845.5
1387/07/25,9890
1387/07/27,9930
1387/07/28,9930
1387/07/29,9930
1387/07/30,10000
1387/08/01,10050
1387/08/02,10050
1387/08/04,10050
1387/08/05,10050
1387/08/06,10140
1387/08/07,10180
1387/08/08,10150
1387/08/09,10100
1387/08/11,10150
1387/08/12,10150
1387/08/13,10120
1387/08/14,10150
1387/08/15,10130
1387/08/16,10150
1387/08/18,10180
1387/08/19,10150
1387/08/20,10160
1387/08/21,10180
1387/08/22,10220
1387/08/23,10250
1387/08/25,10250
1387/08/26,10250
1387/08/27,10250
1387/08/28,10250
1387/08/29,10250
1387/08/30,10310
1387/09/02,10340
1387/09/03,10360
1387/09/04,10350
1387/09/05,10250
1387/09/06,10250
1387/09/07,10250
1387/09/09,10240
1387/09/10,10240
1387/09/11,10220
1387/09/12,10230
1387/09/13,10230
1387/09/14,10240
1387/09/16,10240
1387/09/17,10250
1387/09/18,10230
1387/09/20,10160
1387/09/21,10150
1387/09/23,10070
1387/09/24,10080
1387/09/25,10060
1387/09/26,10020
1387/09/28,9950
1387/09/30,10000
1387/10/01,10000
1387/10/02,9950
1387/10/03,9950
1387/10/04,9950
1387/10/05,9950
1387/10/07,9950
1387/10/08,9950
1387/10/09,9890
1387/10/10,9890
1387/10/11,9900
1387/10/12,9920
1387/10/14,9950
1387/10/15,9950
1387/10/16,10000
1387/10/19,10000
1387/10/21,10040
1387/10/22,10040
1387/10/23,10060
1387/10/24,10100
1387/10/25,10080
1387/10/26,10080
1387/10/28,10060
1387/10/29,10060
1387/10/30,10030
1387/11/01,10030
1387/11/02,10030
1387/11/03,10020
1387/11/05,9950
1387/11/06,9950
1387/11/07,9890
1387/11/08,9850
1387/11/09,9780
1387/11/10,9790
1387/11/12,9800
1387/11/13,9800
1387/11/14,9790
1387/11/15,9760
1387/11/16,9700
1387/11/17,9680
1387/11/19,9680
1387/11/20,9660
1387/11/21,9670
1387/11/23,9670
1387/11/24,9670
1387/11/26,9650
1387/11/27,9650
1387/11/29,9700
1387/11/30,9710
1387/12/01,9730
1387/12/03,9730
1387/12/04,9730
1387/12/05,9790
1387/12/07,9820
1387/12/10,9890
1387/12/11,9890
1387/12/12,9940
1387/12/13,9950
1387/12/14,10000
1387/12/15,9980
1387/12/17,9980
1387/12/18,9980
1387/12/19,9970
1387/12/20,9950
1387/12/21,9940
1387/12/22,9900
1387/12/24,9880
1387/12/26,9880
1387/12/27,9860
1387/12/28,9870
1388/01/05,9880
1388/01/08,9970
1388/01/09,9970
1388/01/10,10020
1388/01/11,10010
1388/01/14,9970
1388/01/15,9970
1388/01/16,9940
1388/01/17,9900
1388/01/18,10000
1388/01/19,10040
1388/01/20,9980
1388/01/22,10000
1388/01/23,10000
1388/01/24,10020
1388/01/25,9990
1388/01/26,10020
1388/01/27,10030
1388/01/29,10070
1388/01/30,10070
1388/01/31,10090
1388/02/01,10120
1388/02/02,10120
1388/02/03,10120
1388/02/05,10050
1388/02/06,10040
1388/02/07,10040
1388/02/08,10070
1388/02/09,10050
1388/02/10,10000
1388/02/12,9950
1388/02/13,9960
1388/02/14,9930
1388/02/15,9920
1388/02/16,9950
1388/02/17,9950
1388/02/19,9880
1388/02/20,9880
1388/02/21,9850
1388/02/22,9850
1388/02/23,9830
1388/02/24,9850
1388/02/26,9890
1388/02/27,9870
1388/02/28,9890
1388/02/29,9860
1388/02/30,9850
1388/02/31,9820
1388/03/02,9750
1388/03/03,9740
1388/03/04,9730
1388/03/05,9730
1388/03/06,9750
1388/03/09,9720
1388/03/10,9670
1388/03/11,9680
1388/03/12,9680
1388/03/13,9670
1388/03/16,9780
1388/03/17,9800
1388/03/18,9850
1388/03/19,9840
1388/03/20,9830
1388/03/21,9840
1388/03/23,9860
1388/03/24,9880
1388/03/25,9900
1388/03/26,9940
1388/03/27,9980
1388/03/28,9950
1388/03/30,9940
1388/03/31,9950
1388/04/01,9960
1388/04/02,9990
1388/04/03,9940
1388/04/04,9980
1388/04/06,9950
1388/04/07,9950
1388/04/08,9970
1388/04/09,9970
1388/04/10,10000
1388/04/11,10000
1388/04/13,10000
1388/04/14,10010
1388/04/16,10040
1388/04/17,10070
1388/04/18,10070
1388/04/20,10050
1388/04/21,10040
1388/04/22,10040
1388/04/23,10020
1388/04/24,10010
1388/04/25,10000
1388/04/27,10000
1388/04/28,10000
1388/04/30,9990
1388/04/31,9990
1388/05/01,9990
1388/05/03,9990
1388/05/04,10000
1388/05/05,10000
1388/05/06,10000
1388/05/07,10010
1388/05/08,10040
1388/05/10,10000
1388/05/11,10000
1388/05/12,10000
1388/05/13,9980
1388/05/14,10010
1388/05/15,10020
1388/05/17,10030
1388/05/18,10030
1388/05/19,10020
1388/05/20,10020
1388/05/21,10030
1388/05/22,10030
1388/05/24,10010
1388/05/25,10010
1388/05/26,10010
1388/05/27,10020
1388/05/28,10000
1388/05/29,9980
1388/05/31,9970
1388/06/01,9970
1388/06/02,9970
1388/06/03,9980
1388/06/04,9980
1388/06/07,9970
1388/06/08,9970
1388/06/09,9980
1388/06/10,9970
1388/06/11,9990
1388/06/12,9980
1388/06/14,9970
1388/06/15,9970
1388/06/16,9970
1388/06/17,9970
1388/06/18,9950
1388/06/19,9950
1388/06/21,9940
1388/06/22,9930
1388/06/23,9950
1388/06/24,9940
1388/06/25,9930
1388/06/26,9920
1388/06/28,9920
1388/06/29,9920
1388/06/30,9920
1388/06/31,9920
1388/07/01,9890
1388/07/02,9900
1388/07/04,9920
1388/07/05,9910
1388/07/06,9940
1388/07/07,9930
1388/07/08,9950
1388/07/09,9960
1388/07/11,9960
1388/07/12,9950
1388/07/13,9940
1388/07/14,9940
1388/07/15,9940
1388/07/18,9940
1388/07/19,9930
1388/07/20,9940
1388/07/21,9940
1388/07/23,9930
1388/07/25,9940
1388/07/26,9940
1388/07/27,9940
1388/07/28,9920
1388/07/29,9930
1388/07/30,9920
1388/08/02,9920
1388/08/03,9920
1388/08/04,9910
1388/08/05,9950
1388/08/06,9960
1388/08/07,9990
1388/08/09,9990
1388/08/10,9990
1388/08/11,9970
1388/08/12,9960
1388/08/13,9980
1388/08/14,9960
1388/08/16,9970
1388/08/17,9960
1388/08/18,9950
1388/08/19,9940
1388/08/20,9940
1388/08/21,9930
1388/08/23,9950
1388/08/24,9940
1388/08/25,9940
1388/08/26,9940
1388/08/27,9960
1388/08/28,9950
1388/08/30,9970
1388/09/01,9970
1388/09/02,9950
1388/09/03,9970
1388/09/04,9980
1388/09/05,9960
1388/09/08,9980
1388/09/09,9970
1388/09/10,10010
1388/09/11,10000
1388/09/12,10000
1388/09/14,10000
1388/09/16,10000
1388/09/17,10000
1388/09/18,10010
1388/09/19,10020
1388/09/21,10040
1388/09/22,10030
1388/09/23,10020
1388/09/24,10020
1388/09/25,10040
1388/09/28,10050
1388/09/29,10040
1388/09/30,10030
1388/10/01,10050
1388/10/02,10080
1388/10/07,10050
1388/10/08,10040
1388/10/09,10040
1388/10/10,10030
1388/10/12,10030
1388/10/13,10030
1388/10/14,10040
1388/10/15,10030
1388/10/16,10050
1388/10/17,10040
1388/10/19,10030
1388/10/20,10020
1388/10/21,10010
1388/10/22,10010
1388/10/23,10010
1388/10/24,10010
1388/10/26,10030
1388/10/27,10020
1388/10/28,10020
1388/10/29,10020
1388/10/30,10050
1388/11/01,10080
1388/11/03,10070
1388/11/04,10120
1388/11/05,10120
1388/11/06,10200
1388/11/07,10170
1388/11/08,10110
1388/11/10,10120
1388/11/11,10110
1388/11/12,10100
1388/11/13,10090
1388/11/14,10080
1388/11/15,10090
1388/11/17,10090
1388/11/18,10090
1388/11/19,10100
1388/11/20,10100
1388/11/21,10100
1388/11/25,10100
1388/11/27,10100
1388/11/28,10080
1388/11/29,10080
1388/12/01,10080
1388/12/02,10080
1388/12/03,10090
1388/12/04,10100
1388/12/05,10110
1388/12/06,10120
1388/12/08,10080
1388/12/09,10060
1388/12/10,10060
1388/12/11,10060
1388/12/12,10060
1388/12/15,10060
1388/12/16,10060
1388/12/17,10060
1388/12/18,10070
1388/12/19,10060
1388/12/20,10040
1388/12/22,9980
1388/12/23,9980
1388/12/24,9980
1388/12/25,9980
1388/12/26,10000
1388/12/27,10050
1389/01/07,10045
1389/01/08,10042.5
1389/01/09,10040
1389/01/10,10020
1389/01/11,10050
1389/01/14,10030
1389/01/15,10010
1389/01/16,10000
1389/01/17,10050
1389/01/18,10070
1389/01/19,10070
1389/01/21,10030
1389/01/22,10030
1389/01/23,10020
1389/01/24,10040
1389/01/25,10030
1389/01/26,10040
1389/01/28,10070
1389/01/29,10060
1389/01/30,10070
1389/01/31,10080
1389/02/01,10100
1389/02/02,10120
1389/02/04,10120
1389/02/05,10120
1389/02/06,10140
1389/02/07,10150
1389/02/08,10200
1389/02/09,10180
1389/02/11,10160
1389/02/12,10150
1389/02/13,10170
1389/02/14,10170
1389/02/15,10230
1389/02/16,10260
1389/02/18,10280
1389/02/19,10270
1389/02/20,10250
1389/02/21,10300
1389/02/22,10350
1389/02/23,10340
1389/02/24,10300
1389/02/25,10390
1389/02/26,10410
1389/02/28,10430
1389/02/29,10440
1389/02/30,10410
1389/03/01,10380
1389/03/02,10350
1389/03/03,10360
1389/03/04,10450
1389/03/05,10450
1389/03/06,10440
1389/03/08,10430
1389/03/09,10420
1389/03/10,10430
1389/03/11,10440
1389/03/12,10470
1389/03/13,10460
1389/03/16,10650
1389/03/17,10550
1389/03/18,10550
1389/03/19,10580
1389/03/20,10550
1389/03/22,10530
1389/03/23,10510
1389/03/24,10490
1389/03/25,10460
1389/03/26,10440
1389/03/27,10470
1389/03/29,10440
1389/03/30,10440
1389/03/31,10420
1389/04/01,10470
1389/04/02,10490
1389/04/03,10490
1389/04/06,10480
1389/04/07,10480
1389/04/08,10520
1389/04/09,10550
1389/04/10,10560
1389/04/12,10460
1389/04/13,10460
1389/04/14,10480
1389/04/15,10490
1389/04/16,10480
1389/04/17,10460
1389/04/20,10450
1389/04/21,10460
1389/04/22,10460
1389/04/23,10460
1389/04/24,10460
1389/04/26,10435
1389/04/27,10410
1389/04/28,10420
1389/04/29,10410
1389/04/30,10440
1389/04/31,10500
1389/05/02,10470
1389/05/03,10480
1389/05/04,10500
1389/05/06,10490
1389/05/07,10480
1389/05/09,10480
1389/05/10,10480
1389/05/11,10480
1389/05/12,10470
1389/05/13,10485
1389/05/14,10500
1389/05/16,10490
1389/05/17,10480
1389/05/18,10520
1389/05/19,10560
1389/05/20,10590
1389/05/21,10700
1389/05/23,10720
1389/05/24,10670
1389/05/25,10650
1389/05/26,10630
1389/05/27,10620
1389/05/28,10610
1389/05/30,10590
1389/05/31,10550
1389/06/01,10540
1389/06/02,10550
1389/06/03,10560
1389/06/04,10570
1389/06/06,10550
1389/06/07,10530
1389/06/08,10520
1389/06/09,10540
1389/06/11,10540
1389/06/13,10520
1389/06/14,10510
1389/06/15,10500
1389/06/16,10540
1389/06/17,10600
1389/06/18,10590
1389/06/21,10570
1389/06/22,10550
1389/06/23,10520
1389/06/24,10520
1389/06/25,10580
1389/06/27,10560
1389/06/28,10580
1389/06/29,10570
1389/06/30,10560
1389/06/31,10570
1389/07/01,10570
1389/07/03,10650
1389/07/04,10850
1389/07/05,11050
1389/07/06,11100
1389/07/07,11200
1389/07/10,11300
1389/07/11,10900
1389/07/13,10900
1389/07/14,11000
1389/07/15,11100
1389/07/17,11000
1389/07/18,10800
1389/07/19,10770
1389/07/20,10700
1389/07/21,10850
1389/07/22,11000
1389/07/24,10900
1389/07/25,10950
1389/07/26,11000
1389/07/27,10950
1389/07/28,10850
1389/07/29,10800
1389/08/01,10650
1389/08/02,10690
1389/08/03,10750
1389/08/04,10830
1389/08/05,10930
1389/08/06,10950
1389/08/08,10850
1389/08/09,10750
1389/08/10,10700
1389/08/11,10700
1389/08/12,10730
1389/08/13,10750
1389/08/15,10690
1389/08/16,10680
1389/08/17,10650
1389/08/18,10600
1389/08/19,10590
1389/08/20,10650
1389/08/22,10670
1389/08/23,10650
1389/08/24,10600
1389/08/25,10600
1389/08/27,10580
1389/08/29,10570
1389/08/30,10570
1389/09/01,10550
1389/09/02,10570
1389/09/03,10590
1389/09/06,10600
1389/09/07,10580
1389/09/08,10620
1389/09/09,10630
1389/09/10,10640
1389/09/11,10650
1389/09/13,10620
1389/09/14,10600
1389/09/15,10620
1389/09/16,10620
1389/09/17,10620
1389/09/18,10630
1389/09/20,10630
1389/09/21,10650
1389/09/22,10650
1389/09/23,10650
1389/09/27,10650
1389/09/28,10680
1389/09/29,10680
1389/09/30,10680
1389/10/01,10680
1389/10/02,10700
1389/10/04,10730
1389/10/05,10770
1389/10/06,10800
1389/10/07,10800
1389/10/08,10800
1389/10/09,10780
1389/10/11,10730
1389/10/12,10730
1389/10/13,10780
1389/10/14,10780
1389/10/15,10770
1389/10/16,10820
1389/10/18,10850
1389/10/19,10850
1389/10/20,10880
1389/10/21,10950
1389/10/22,11000
1389/10/23,10910
1389/10/25,10890
1389/10/26,10930
1389/10/27,10900
1389/10/28,10880
1389/10/29,10850
1389/10/30,10840
1389/11/02,10820
1389/11/03,10820
1389/11/04,10750
1389/11/06,10750
1389/11/07,10880
1389/11/09,10920
1389/11/10,10920
1389/11/11,10950
1389/11/12,11050
1389/11/16,11000
1389/11/17,10960
1389/11/18,10910
1389/11/19,10930
1389/11/20,10930
1389/11/21,10960
1389/11/23,10970
1389/11/24,10980
1389/11/25,10950
1389/11/26,10950
1389/11/27,10950
1389/11/28,10950
1389/11/30,10900
1389/12/01,10900
1389/12/03,10950
1389/12/04,10960
1389/12/05,11000
1389/12/07,11070
1389/12/08,11150
1389/12/09,11300
1389/12/10,11400
1389/12/11,11275
1389/12/14,11150
1389/12/15,11100
1389/12/16,11090
1389/12/17,11080
1389/12/18,11070
1389/12/19,11100
1389/12/21,11050
1389/12/22,10980
1389/12/23,10980
1389/12/24,10990
1389/12/25,11000
1389/12/26,11100
1389/12/28,11200
1390/01/06,11100
1390/01/07,11100
1390/01/08,11150
1390/01/09,11180
1390/01/10,11150
1390/01/14,11120
1390/01/15,11150
1390/01/16,11200
1390/01/17,11250
1390/01/18,11300
1390/01/20,11250
1390/01/21,11260
1390/01/22,11250
1390/01/23,11250
1390/01/24,11350
1390/01/25,11350
1390/01/27,11350
1390/01/28,11250
1390/01/29,11200
1390/01/30,11200
1390/01/31,11220
1390/02/01,11200
1390/02/03,11250
1390/02/04,11250
1390/02/05,11270
1390/02/06,11250
1390/02/07,11250
1390/02/08,11250
1390/02/10,11280
1390/02/11,11350
1390/02/12,11400
1390/02/13,11480
1390/02/14,11480
1390/02/18,11500
1390/02/19,11520
1390/02/20,11800
1390/02/21,12000
1390/02/22,11900
1390/02/24,11700
1390/02/25,11800
1390/02/26,11800
1390/02/27,11780
1390/02/28,11800
1390/02/29,11860
1390/02/31,11870
1390/03/01,11900
1390/03/02,11950
1390/03/03,12000
1390/03/04,12080
1390/03/07,11950
1390/03/08,11600
1390/03/09,11550
1390/03/10,11750
1390/03/11,11800
1390/03/16,11850
1390/03/17,11900
1390/03/18,12150
1390/03/19,12150
1390/03/21,12150
1390/03/22,12350
1390/03/23,12500
1390/03/24,12200
1390/03/25,12200
1390/03/28,12150
1390/03/29,12000
1390/03/30,11980
1390/03/31,11800
1390/04/01,11725
1390/04/02,11650
1390/04/04,11480
1390/04/05,11420
1390/04/06,11480
1390/04/07,11550
1390/04/08,11580
1390/04/11,11720
1390/04/12,11800
1390/04/13,11900
1390/04/14,11700
1390/04/15,11650
1390/04/16,11560
1390/04/18,11550
1390/04/19,11520
1390/04/20,11480
1390/04/21,11440
1390/04/22,11370
1390/04/23,11400
1390/04/25,11400
1390/04/27,11490
1390/04/28,11540
1390/04/29,11480
1390/04/30,11340
1390/05/01,11360
1390/05/02,11320
1390/05/03,11330
1390/05/04,11350
1390/05/05,11300
1390/05/06,11320
1390/05/08,11350
1390/05/09,11240
1390/05/10,11260
1390/05/11,11340
1390/05/12,11400
1390/05/13,11500
1390/05/15,11450
1390/05/16,11460
1390/05/17,11620
1390/05/18,11700
1390/05/19,11900
1390/05/20,11720
1390/05/22,11770
1390/05/23,11700
1390/05/24,11650
1390/05/25,11720
1390/05/26,11770
1390/05/27,11870
1390/05/29,11870
1390/05/30,11890
1390/06/01,12050
1390/06/02,12280
1390/06/03,12100
1390/06/05,12080
1390/06/06,12000
1390/06/07,12080
1390/06/08,12080
1390/06/12,12100
1390/06/13,12220
1390/06/14,12300
1390/06/15,12400
1390/06/16,12500
1390/06/17,12450
1390/06/19,12350
1390/06/20,12350
1390/06/21,12450
1390/06/22,12520
1390/06/23,12550
1390/06/24,12600
1390/06/26,12750
1390/06/27,12650
1390/06/28,12600
1390/06/29,12580
1390/06/30,12550
1390/06/31,12550
1390/07/03,12700
1390/07/04,12860
1390/07/05,12880
1390/07/06,13000
1390/07/07,13020
1390/07/09,12730
1390/07/10,12400
1390/07/11,12050
1390/07/12,12350
1390/07/13,12450
1390/07/14,12580
1390/07/16,12420
1390/07/17,12400
1390/07/18,12320
1390/07/19,12240
1390/07/20,12350
1390/07/21,12350
1390/07/23,12300
1390/07/24,12400
1390/07/25,12550
1390/07/26,12750
1390/07/27,12580
1390/07/28,12580
1390/07/30,12740
1390/08/01,12780
1390/08/02,12800
1390/08/03,12850
1390/08/04,12880
1390/08/05,12920
1390/08/07,13030
1390/08/08,13000
1390/08/09,13080
1390/08/10,13170
1390/08/11,13350
1390/08/12,13300
1390/08/14,13100
1390/08/15,13100
1390/08/17,13280
1390/08/18,13330
1390/08/19,13340
1390/08/21,13400
1390/08/22,13350
1390/08/23,13330
1390/08/25,13400
1390/08/26,13400
1390/08/28,13330
1390/08/29,13280
1390/08/30,13130
1390/09/01,13450
1390/09/02,13430
1390/09/03,13560
1390/09/06,13700
1390/09/07,13440
1390/09/08,13350
1390/09/09,13400
1390/09/10,13500
1390/09/12,13650
1390/09/13,13610
1390/09/16,13650
1390/09/17,13550
1390/09/19,13450
1390/09/20,13450
1390/09/21,13530
1390/09/22,13630
1390/09/23,13770
1390/09/24,13710
1390/09/26,13840
1390/09/27,14080
1390/09/28,14500
1390/09/29,15300
1390/09/30,15150
1390/10/01,14230
1390/10/03,14350
1390/10/04,14800
1390/10/05,15250
1390/10/06,15150
1390/10/07,15200
1390/10/08,15220
1390/10/10,15550
1390/10/11,15900
1390/10/12,17400
1390/10/13,16200
1390/10/14,15800
1390/10/15,15980
1390/10/17,15970
1390/10/18,16550
1390/10/19,16900
1390/10/20,16900
1390/10/21,16920
1390/10/22,16950
1390/10/26,16900
1390/10/27,17400
1390/10/28,18200
1390/10/29,18200
1390/11/01,19000
1390/11/03,21000
1390/11/05,19000
1390/11/06,17000
1390/11/08,17700
1390/11/09,18300
1390/11/10,18300
1390/11/12,18300
1390/11/15,17750
1390/11/16,18500
1390/11/17,18800
1390/11/18,18900
1390/11/19,19200
1390/11/23,19400
1390/11/24,19000
1390/11/25,19350
1390/11/26,19500
1390/11/27,19600
1390/11/29,19400
1390/11/30,19200
1390/12/01,19400
1390/12/02,19450
1390/12/03,19350
1390/12/04,19350
1390/12/07,19300
1390/12/08,18700
1390/12/09,18500
1390/12/10,19200
1390/12/11,19250
1390/12/13,19250
1390/12/14,19000
1390/12/15,19100
1390/12/16,18950
1390/12/17,18850
1390/12/18,19000
1390/12/20,18800
1390/12/21,18700
1390/12/22,18850
1390/12/23,18800
1390/12/24,18600
1390/12/25,18500
1390/12/27,19250
1390/12/28,19150
1391/01/06,18900
1391/01/07,19000
1391/01/09,19200
1391/01/10,19200
1391/01/14,19120
1391/01/15,19000
1391/01/16,18950
1391/01/17,19000
1391/01/19,19100
1391/01/20,19010
1391/01/21,19000
1391/01/22,18650
1391/01/23,18800
1391/01/24,18840
1391/01/26,18800
1391/01/27,17300
1391/01/28,17800
1391/01/29,18000
1391/01/30,18240
1391/01/31,18180
1391/02/02,18030
1391/02/03,17950
1391/02/04,17790
1391/02/05,17580
1391/02/07,17480
1391/02/09,16650
1391/02/10,17340
1391/02/11,17250
1391/02/12,17100
1391/02/13,17090
1391/02/14,17050
1391/02/16,16780
1391/02/17,16720
1391/02/18,16640
1391/02/19,16550
1391/02/20,16500
1391/02/21,16190
1391/02/23,15890
1391/02/24,15750
1391/02/25,16250
1391/02/26,16690
1391/02/27,16380
1391/02/28,16650
1391/02/30,16850
1391/02/31,16760
1391/03/01,16850
1391/03/02,16690
1391/03/03,16710
1391/03/04,17600
1391/03/06,17670
1391/03/07,17200
1391/03/08,17300
1391/03/09,17600
1391/03/10,17680
1391/03/11,17700
1391/03/13,17770
1391/03/16,17680
1391/03/17,17700
1391/03/18,17850
1391/03/20,18250
1391/03/21,18210
1391/03/22,18150
1391/03/23,17900
1391/03/24,17600
1391/03/25,17800
1391/03/27,17850
1391/03/28,18000
1391/03/30,18100
1391/03/31,18280
1391/04/01,18300
1391/04/03,18800
1391/04/04,19050
1391/04/05,18950
1391/04/06,19200
1391/04/07,19400
1391/04/08,20150
1391/04/09,20150
1391/04/10,19815
1391/04/11,19707.5
1391/04/12,19432.5
1391/04/13,19582.5
1391/04/14,19730
1391/04/17,19512.5
1391/04/18,19230
1391/04/19,19030
1391/04/20,19305
1391/04/21,19227.5
1391/04/22,19195
1391/04/24,19250
1391/04/25,19072.5
1391/04/26,19050
1391/04/27,19185
1391/04/28,19110
1391/04/29,19115
1391/04/31,19075
1391/05/01,19030
1391/05/02,19022.5
1391/05/03,19160
1391/05/04,19257.5
1391/05/05,19467.5
1391/05/07,19660
1391/05/08,19547.5
1391/05/09,19590
1391/05/10,19690
1391/05/11,19942.5
1391/05/12,20150
1391/05/14,20085
1391/05/15,20250
1391/05/16,21102.5
1391/05/17,21862.5
1391/05/18,21410
1391/05/19,20792.5
1391/05/21,21062.5
1391/05/22,21440
1391/05/23,21350
1391/05/24,21255
1391/05/25,21152.5
1391/05/26,21172.5
1391/05/28,21255
1391/05/31,21242.5
1391/06/01,21342.5
1391/06/02,21540
1391/06/04,21922.5
1391/06/05,21845
1391/06/06,21847.5
1391/06/07,21935
1391/06/08,21937.5
1391/06/11,21817.5
1391/06/12,21685
1391/06/13,21572.5
1391/06/14,21825
1391/06/15,22000
1391/06/16,22322.5
1391/06/18,22760
1391/06/19,23810
1391/06/20,25425
1391/06/21,24850
1391/06/23,23907.5
1391/06/25,24165
1391/06/26,24422.5
1391/06/27,24777.5
1391/06/28,24545
1391/06/29,24210
1391/06/30,24367.5
1391/07/01,24635
1391/07/02,24677.5
1391/07/03,24925
1391/07/04,25657.5
1391/07/05,26257.5
1391/07/06,26830
1391/07/08,27815
1391/07/09,29652.5
1391/07/10,32190
1391/07/11,34700
1391/07/12,34000
1391/07/13,30650
1391/07/15,29825
1391/07/16,29875
1391/07/17,32035
1391/07/18,33625
1391/07/19,32487.5
1391/07/20,33175
1391/07/22,33950
1391/07/23,33850
1391/07/24,34950
1391/07/25,36000
1391/07/26,33350
1391/07/27,34500
1391/07/29,36000
1391/07/30,35350
1391/08/01,36000
1391/08/02,32850
1391/08/03,34000
1391/08/04,34000
1391/08/05,34000
1391/08/06,33400
1391/08/07,32900
1391/08/08,33400
1391/08/09,33000
1391/08/10,32900
1391/08/11,32900
1391/08/12,32900
1391/08/13,32900
1391/08/14,30250
1391/08/15,29500
1391/08/16,32000
1391/08/17,31800
1391/08/18,31800
1391/08/19,31800
1391/08/20,31000
1391/08/21,30700
1391/08/22,30500
1391/08/23,30000
1391/08/24,29800
1391/08/25,29800
1391/08/26,29800
1391/08/27,29400
1391/08/28,28500
1391/08/29,28000
1391/08/30,26500
1391/09/01,28400
1391/09/02,28700
1391/09/03,29000
1391/09/04,29000
1391/09/05,29000
1391/09/06,28900
1391/09/07,28000
1391/09/08,29000
1391/09/09,28700
1391/09/11,29500
1391/09/12,29300
1391/09/13,29300
1391/09/14,29100
1391/09/15,29300
1391/09/16,29300
1391/09/17,29300
1391/09/18,30500
1391/09/19,29000
1391/09/20,29800
1391/09/21,30100
1391/09/22,29950
1391/09/23,30200
1391/09/25,29700
1391/09/26,30000
1391/09/27,30165
1391/09/28,31000
1391/09/29,31075
1391/09/30,31000
1391/10/02,31550
1391/10/03,32100
1391/10/04,33410
1391/10/05,33760
1391/10/06,32787.5
1391/10/07,32725
1391/10/09,32450
1391/10/10,32037.5
1391/10/11,32650
1391/10/12,32437.5
1391/10/13,32412.5
1391/10/16,32350
1391/10/17,32412.5
1391/10/18,32362.5
1391/10/19,32535
1391/10/20,32800
1391/10/21,32800
1391/10/24,32840
1391/10/25,32900
1391/10/26,32995
1391/10/27,33165
1391/10/28,33065
1391/10/30,33275
1391/11/01,33762.5
1391/11/02,34845
1391/11/03,35792.5
1391/11/04,35890
1391/11/05,35312.5
1391/11/07,35250
1391/11/08,36060
1391/11/09,36377.5
1391/11/10,36600
1391/11/11,37412.5
1391/11/12,38350
1391/11/14,38775
1391/11/15,38025
1391/11/16,37975
1391/11/17,38700
1391/11/18,37425
1391/11/19,38050
1391/11/21,38375
1391/11/23,38000
1391/11/24,37350
1391/11/25,36225
1391/11/26,37200
1391/11/28,37335
1391/11/29,36900
1391/11/30,36850
1391/12/01,37350
1391/12/02,36900
1391/12/03,36725
1391/12/05,36925
1391/12/06,36675
1391/12/07,37175
1391/12/08,37600
1391/12/09,37475
1391/12/10,36875
1391/12/12,36512.5
1391/12/13,35500
1391/12/14,33425
1391/12/15,33925
1391/12/16,35350
1391/12/17,36050
1391/12/19,35125
1391/12/20,34725
1391/12/21,35200
1391/12/22,34887.5
1391/12/23,34312.5
1391/12/24,34112.5
1391/12/26,33630
1391/12/27,33775
1391/12/28,34012.5
1392/01/17,34875
1392/01/18,36175
1392/01/19,35775
1392/01/20,35462.5
1392/01/21,35325
1392/01/22,35175
1392/01/24,35175
1392/01/26,35100
1392/01/27,35112.5
1392/01/28,35175
1392/01/29,35325
1392/01/31,35312.5
1392/02/01,35250
1392/02/02,35462.5
1392/02/03,35562.5
1392/02/04,36025
1392/02/05,36250
1392/02/07,36025
1392/02/08,35750
1392/02/09,35900
1392/02/10,35875
1392/02/11,35725
1392/02/12,35475
1392/02/14,35625
1392/02/15,35887.5
1392/02/16,35775
1392/02/17,35612.5
1392/02/18,35550
1392/02/19,35337.5
1392/02/21,34975
1392/02/22,34837.5
1392/02/23,35075
1392/02/24,35267.5
1392/02/25,34962.5
1392/02/26,35125
1392/02/28,35092.5
1392/02/29,34800
1392/02/30,34625
1392/02/31,34950
1392/03/01,35600
1392/03/02,35487.5
1392/03/04,35625
1392/03/05,36032.5
1392/03/06,36190
1392/03/07,36575
1392/03/08,36715
1392/03/09,36312.5
1392/03/11,36332.5
1392/03/12,36385
1392/03/13,36325
1392/03/18,36590
1392/03/19,36475
1392/03/20,36250
1392/03/21,35912.5
1392/03/22,36200
1392/03/23,36325
1392/03/25,35325
1392/03/26,34775
1392/03/27,34762.5
1392/03/28,34750
1392/03/29,34175
1392/03/30,33212.5
1392/04/01,32450
1392/04/02,30725
1392/04/04,32150
1392/04/05,32737.5
1392/04/06,33725
1392/04/08,33362.5
1392/04/09,33525
1392/04/10,33962.5
1392/04/11,33850
1392/04/12,33550
1392/04/13,33600
1392/04/15,33350
1392/04/16,33075
1392/04/17,33375
1392/04/18,33087.5
1392/04/19,33000
1392/04/20,33212.5
1392/04/22,32950
1392/04/23,32612.5
1392/04/24,32662.5
1392/04/25,32575
1392/04/26,32312.5
1392/04/27,31825
1392/04/29,31062.5
1392/04/30,30950
1392/04/31,31687.5
